Territorialidades;Razao 10% mais ricos / 40% mais pobres 2019;Razao 10% mais ricos / 40% mais pobres 2020;Razao 10% mais ricos / 40% mais pobres 2021
Brasil;16.94;14.81;17.07
Acre;19.82;14.39;17.34
Alagoas;15.43;13.69;15.04
Amapa;13.43;12.84;15.35
Amazonas;19.24;15.95;16.66
Bahia;18.49;15.8;17.42
Ceara;18.63;16.53;17.69
Distrito Federal;17.94;17.17;19.72
Espirito Santo;14.35;11.78;13.82
Goias;10.26;9.53;10.77
Maranhao;16.44;11.79;15.92
Mato Grosso do Sul;11.64;10.96;12.61
Mato Grosso;9.83;10.42;10.3
Minas Gerais;12.08;10.38;12.07
Paraiba;18.92;13.52;18.85
Parana;11.31;10.37;11.05
Para;15.41;11.58;15.64
Pernambuco;20.31;16.27;20.95
Piaui;16.6;11.26;14.76
Rio de Janeiro;17.53;16.92;18.93
Rio Grande do Norte;18.12;13.74;21.66
Rio Grande do Sul;11.39;11.15;10.75
Rondonia;10.96;9.13;10.39
Roraima;20.93;16.01;22.31
Santa Catarina;8.29;7.87;8.34
Sao Paulo;14.73;14.35;15.58
Sergipe;21.21;14.33;19.33
Tocantins;15.43;11.81;13.96
