Unidade da Federacao;BCG;Hepatite B  em criancas ate 30 dias;Rotavirus Humano;Meningococo C;Hepatite B;Penta;Pneumococica;Poliomielite;Poliomielite 4 anos;Febre Amarela;Hepatite A;Pneumococica(1o ref);Meningococo C (1o ref);Poliomielite(1o ref);Triplice Viral  D1;Triplice Viral  D2;Tetra Viral(SRC+VZ);DTP;DTP REF (4 e 6 anos);Triplice Bacteriana(DTP)(1o ref);Dupla adulto e triplice acelular gestante;dTpa gestante;Varicela; Total
Total;89.43;81.92;76.47;78.47;77.10;77.10;81.35;77.06;67.53;60.60;72.91;71.41;75.26;67.67;80.63;57.56;10.40;77.11;66.95;67.40;20.32;46.94;73.23;67.80
Rondonia;102.55;94.32;83.03;85.63;82.61;82.61;88.41;82.25;73.33;69.88;74.48;80.09;83.14;73.61;89.15;48.31;9.79;82.64;72.35;72.39;13.30;67.09;73.58;73.25
Acre;76.65;72.89;69.69;73.94;72.32;72.32;79.14;71.92;43.03;54.25;62.03;40.54;71.48;49.51;70.45;37.31;3.62;72.32;53.08;57.88;24.10;35.17;44.91;56.90
Amazonas;116.52;102.96;71.84;80.32;78.58;78.58;86.63;77.35;69.15;62.10;71.33;82.69;81.40;69.27;78.85;48.65;12.59;78.59;67.63;67.55;26.09;60.40;60.32;70.83
Roraima;85.01;81.65;57.32;62.65;60.40;60.40;68.18;59.92;62.85;44.52;55.13;56.92;60.29;48.66;66.94;38.11;5.48;60.43;63.11;47.95;9.35;21.82;53.11;53.45
Para;82.32;73.51;66.87;69.90;65.92;65.92;73.43;65.92;49.24;50.24;58.56;65.96;65.89;55.09;67.39;30.15;4.92;65.93;47.89;52.84;31.14;52.64;44.88;56.85
Amapa;85.22;83.74;54.44;56.56;52.49;52.49;57.90;52.78;39.30;44.41;47.11;55.24;55.24;44.15;61.29;35.39;8.86;52.50;38.82;42.83;17.17;37.20;45.30;48.63
Tocantins;120.04;110.37;84.15;88.01;85.05;85.05;92.03;85.33;83.06;69.61;81.17;89.65;89.39;78.57;82.88;50.36;14.30;85.06;82.94;77.89;14.19;69.49;71.71;77.99
Maranhao;82.75;76.48;69.02;73.51;74.36;74.36;77.79;74.14;49.94;58.64;63.54;70.96;71.37;58.35;73.11;46.89;11.53;74.36;50.75;57.83;27.03;47.50;60.15;61.90
Piaui;104.50;96.96;83.04;86.94;87.20;87.20;89.31;86.83;74.74;71.08;76.79;85.24;85.49;75.86;82.76;53.12;13.22;87.20;71.46;73.06;23.36;61.79;82.90;75.89
Ceara;115.84;106.92;83.16;85.79;86.46;86.46;87.78;86.28;70.10;52.04;79.45;85.20;85.52;74.92;88.93;66.13;6.90;86.46;70.16;74.73;38.25;61.43;82.94;76.63
Rio Grande do Norte;102.70;96.22;75.48;77.63;75.68;75.68;82.01;74.84;65.54;22.46;71.04;79.08;78.37;66.98;79.81;46.45;13.08;75.69;63.77;65.08;20.85;56.35;69.65;66.84
Paraiba;93.55;82.96;70.87;72.32;72.39;72.39;76.24;72.35;63.17;51.24;70.40;74.09;74.06;66.11;78.37;52.99;11.64;72.40;62.02;64.47;19.20;47.62;74.24;65.15
Pernambuco;98.31;90.42;72.98;76.38;76.88;76.88;80.27;76.13;60.04;52.55;69.60;75.56;74.98;63.73;80.26;51.10;10.50;76.89;60.60;63.24;24.55;57.97;74.04;67.14
Alagoas;101.83;91.94;83.79;86.34;86.45;86.45;90.65;86.14;69.14;55.21;79.26;85.83;85.67;73.34;89.58;61.04;16.81;86.46;69.93;74.05;25.29;57.95;85.82;75.20
Sergipe;106.04;97.48;78.68;81.40;80.02;80.02;83.21;79.98;69.35;20.03;74.84;79.28;79.81;67.38;84.24;62.19;11.73;80.04;69.22;68.11;19.40;41.90;81.79;69.96
Bahia;85.77;77.21;73.74;76.34;75.64;75.64;80.00;75.29;60.44;60.63;67.98;67.31;71.97;62.99;75.79;52.63;14.65;75.64;59.98;62.98;19.76;49.44;73.28;64.98
Minas Gerais;95.21;90.30;82.92;82.87;82.73;82.73;85.57;82.79;78.05;75.00;82.14;76.94;80.10;76.92;87.05;68.18;8.87;82.76;76.76;76.69;19.90;51.66;85.05;75.52
Espirito Santo;63.77;50.58;79.20;79.39;79.24;79.24;83.81;78.98;55.64;64.32;63.49;78.02;58.47;55.01;77.72;64.59;0.92;79.25;75.49;73.62;30.53;47.27;74.42;66.14
Rio de Janeiro;75.91;68.77;59.04;59.98;57.88;57.88;63.03;58.73;44.40;43.14;56.37;56.63;57.42;49.16;66.64;50.41;14.13;57.90;42.19;47.16;9.40;23.68;60.60;51.31
Sao Paulo;81.69;73.68;77.08;78.00;76.60;76.60;78.85;76.99;72.91;64.35;74.49;59.49;74.29;70.00;78.32;65.05;7.51;76.61;71.45;69.36;13.09;32.36;76.63;66.52
Parana;89.58;83.32;84.77;86.45;84.72;84.72;88.63;84.01;76.90;74.40;83.45;79.32;80.11;75.24;90.07;68.56;14.23;84.73;77.06;77.27;23.56;52.15;82.19;75.07
Santa Catarina;84.36;76.13;89.05;89.89;87.12;87.12;92.99;87.17;89.41;72.23;87.81;81.59;81.80;77.74;94.89;72.30;9.19;87.13;88.28;77.33;27.95;47.45;84.94;77.22
Rio Grande do Sul;87.83;82.79;79.74;81.10;78.55;78.55;84.40;78.73;76.70;58.04;76.15;72.42;78.74;73.98;88.42;62.54;9.21;78.56;74.07;72.70;19.50;51.29;74.43;70.63
Mato Grosso do Sul;83.89;77.20;84.76;88.85;85.80;85.80;92.22;85.87;78.66;71.28;80.96;86.11;86.47;77.21;91.77;49.47;14.76;85.91;76.82;76.00;19.47;58.44;80.17;74.84
Mato Grosso;95.42;86.52;82.52;87.70;85.73;85.73;92.35;84.04;82.94;70.59;79.38;84.12;85.49;75.81;86.99;46.02;9.56;85.73;81.28;75.24;22.34;63.56;73.49;75.52
Goias;79.49;75.55;78.96;80.06;76.04;76.04;83.68;76.60;64.54;63.64;74.29;76.16;76.83;66.01;82.31;52.54;18.17;76.05;63.85;65.04;17.54;52.73;65.02;66.98
Distrito Federal;114.46;112.02;80.08;81.23;78.15;78.15;84.30;78.19;85.92;71.85;78.02;82.24;81.24;71.58;90.18;61.45;2.26;78.15;84.39;70.07;13.31;66.27;79.74;74.91
